O(-742689368598763000000000.00,2965203697425610000000000.00,-60269881719647000000000.00) Z(-0.21,-0.03,0.98) K1{0.946744,0.241459,0.213012} K2{0.242916,-0.969847,0.019713}
O(-687661675789758000000000.00,2745504410102800000000000.00,-55804336750052400000000.00) Z(-0.21,-0.03,0.98) K1{0.94749,0.241575,0.209535} K2{0.242916,-0.969847,0.019713}
O(-664194975870161000000000.00,2651813088410720000000000.00,-53899993730380400000000.00) Z(-0.21,-0.03,0.98) K1{0.947971,0.241649,0.207258} K2{0.242916,-0.969847,0.019713}
O(-643228587212450000000000.00,2568104314826630000000000.00,-52198553145725500000000.00) Z(-0.20,-0.03,0.98) K1{0.948499,0.24173,0.204732} K2{0.242916,-0.969847,0.019713}
O(-624596689958371000000000.00,2493716049907290000000000.00,-50686558569292800000000.00) Z(-0.20,-0.03,0.98) K1{0.949061,0.241816,0.202012} K2{0.242916,-0.969847,0.019713}
O(-608140718995889000000000.00,2428015218944280000000000.00,-49351142302565300000000.00) Z(-0.20,-0.03,0.98) K1{0.94964,0.241903,0.199168} K2{0.242916,-0.969847,0.019713}
O(-593715850467171000000000.00,2370423609491040000000000.00,-48180551761961200000000.00) Z(-0.20,-0.03,0.98) K1{0.950222,0.24199,0.196261} K2{0.242916,-0.969847,0.019713}
O(-581192934431365000000000.00,2320425587562820000000000.00,-47164306316607500000000.00) Z(-0.19,-0.03,0.98) K1{0.950796,0.242074,0.193357} K2{0.242916,-0.969847,0.019713}
O(-570457957094981000000000.00,2277565950581240000000000.00,-46293153646525400000000.00) Z(-0.19,-0.03,0.98) K1{0.951352,0.242155,0.190501} K2{0.242916,-0.969847,0.019713}
O(-561410000244869000000000.00,2241441780364030000000000.00,-45558904150818400000000.00) Z(-0.19,-0.03,0.98) K1{0.951879,0.242232,0.18775} K2{0.242916,-0.969847,0.019713}
O(-553958036554852000000000.00,2211689648318030000000000.00,-44954170881286600000000.00) Z(-0.18,-0.03,0.98) K1{0.952369,0.242302,0.185155} K2{0.242916,-0.969847,0.019713}
O(-548016505287994000000000.00,2187967951331590000000000.00,-44472010509136900000000.00) Z(-0.18,-0.03,0.98) K1{0.952815,0.242365,0.182766} K2{0.242916,-0.969847,0.019713}
O(-543499312345232000000000.00,2169932956836900000000000.00,-44105436423026100000000.00) Z(-0.18,-0.03,0.98) K1{0.953208,0.24242,0.18063} K2{0.242916,-0.969847,0.019713}
O(-540311616575756000000000.00,2157206009471650000000000.00,-43846752180235700000000.00) Z(-0.18,-0.02,0.98) K1{0.953544,0.242466,0.178787} K2{0.242916,-0.969847,0.019713}
O(-538338492588455000000000.00,2149328267102590000000000.00,-43686631484544900000000.00) Z(-0.18,-0.02,0.98) K1{0.953814,0.242504,0.177287} K2{0.242916,-0.969847,0.019713}
O(-537429408264097000000000.00,2145698726948450000000000.00,-43612858523724800000000.00) Z(-0.18,-0.02,0.98) K1{0.954013,0.242531,0.176174} K2{0.242916,-0.969847,0.019713}
O(-537377806783968000000000.00,2145492706374440000000000.00,-43608671031491400000000.00) Z(-0.17,-0.02,0.98) K1{0.954133,0.242547,0.1755} K2{0.242916,-0.969847,0.019713}
O(-537896903408550000000000.00,2147565210991200000000000.00,-43650796176696000000000.00) Z(-0.17,-0.02,0.98) K1{0.954171,0.242552,0.17529} K2{0.242916,-0.969847,0.019713}
O(-538597852217808000000000.00,2150363764873810000000000.00,-43707678775378700000000.00) Z(-0.18,-0.02,0.98) K1{0.954117,0.242545,0.175591} K2{0.242916,-0.969847,0.019713}
O(-538986000917403000000000.00,2151913457782790000000000.00,-43739177363764300000000.00) Z(-0.18,-0.02,0.98) K1{0.953972,0.242525,0.176404} K2{0.242916,-0.969847,0.019713}
O(-538500120730995000000000.00,2149973571365590000000000.00,-43699747740859300000000.00) Z(-0.18,-0.02,0.98) K1{0.953737,0.242493,0.177715} K2{0.242916,-0.969847,0.019713}
O(-536609651271767000000000.00,2142425831456360000000000.00,-43546334471405400000000.00) Z(-0.18,-0.02,0.98) K1{0.953423,0.24245,0.179453} K2{0.242916,-0.969847,0.019713}
O(-532940139268449000000000.00,2127775224975900000000000.00,-43248550350346700000000.00) Z(-0.18,-0.03,0.98) K1{0.953044,0.242397,0.181523} K2{0.242916,-0.969847,0.019713}
O(-527353972378693000000000.00,2105472331491570000000000.00,-42795228019610400000000.00) Z(-0.18,-0.03,0.98) K1{0.952623,0.242338,0.183796} K2{0.242916,-0.969847,0.019713}
O(-519940132119529000000000.00,2075872411587260000000000.00,-42193588408562200000000.00) Z(-0.19,-0.03,0.98) K1{0.952181,0.242275,0.186157} K2{0.242916,-0.969847,0.019713}
O(-510939555283125000000000.00,2039937410671440000000000.00,-41463183749849000000000.00) Z(-0.19,-0.03,0.98) K1{0.951737,0.242211,0.188496} K2{0.242916,-0.969847,0.019713}
O(-500662460035194000000000.00,1998905881595390000000000.00,-40629188518187500000000.00) Z(-0.19,-0.03,0.98) K1{0.951306,0.242149,0.19074} K2{0.242916,-0.969847,0.019713}
O(-489429898477344000000000.00,1954059631957840000000000.00,-39717656372086000000000.00) Z(-0.19,-0.03,0.98) K1{0.950902,0.24209,0.192814} K2{0.242916,-0.969847,0.019713}
O(-477542638168642000000000.00,1906599482884480000000000.00,-38752994860408400000000.00) Z(-0.19,-0.03,0.98) K1{0.950539,0.242037,0.194661} K2{0.242916,-0.969847,0.019713}
O(-465268854399542000000000.00,1857596130153980000000000.00,-37756966641954700000000.00) Z(-0.20,-0.03,0.98) K1{0.950224,0.24199,0.196253} K2{0.242916,-0.969847,0.019713}
O(-440464134726518000000000.00,1758562738542250000000000.00,-35744042108564100000000.00) Z(-0.20,-0.03,0.98) K1{0.949779,0.241924,0.198476} K2{0.242916,-0.969847,0.019713}
O(-428309525097113000000000.00,1710035190641890000000000.00,-34757684998056700000000.00) Z(-0.20,-0.03,0.98) K1{0.949664,0.241906,0.199047} K2{0.242916,-0.969847,0.019713}
O(-416530986604401000000000.00,1663009114891210000000000.00,-33801846394428400000000.00) Z(-0.20,-0.03,0.98) K1{0.949629,0.241901,0.199221} K2{0.242916,-0.969847,0.019713}
O(-405264648861867000000000.00,1618028011782870000000000.00,-32887573333583100000000.00) Z(-0.20,-0.03,0.98) K1{0.949677,0.241908,0.19898} K2{0.242916,-0.969847,0.019713}
O(-394635332123358000000000.00,1575590228940050000000000.00,-32024995087076400000000.00) Z(-0.20,-0.03,0.98) K1{0.949815,0.241929,0.198295} K2{0.242916,-0.969847,0.019713}
O(-384761862047273000000000.00,1536170180429630000000000.00,-31223754459707200000000.00) Z(-0.20,-0.03,0.98) K1{0.950044,0.241963,0.197157} K2{0.242916,-0.969847,0.019713}
O(-375762567882494000000000.00,1500240298392280000000000.00,-30493453972230200000000.00) Z(-0.19,-0.03,0.98) K1{0.950359,0.24201,0.195574} K2{0.242916,-0.969847,0.019713}
O(-367760993422040000000000.00,1468293834153300000000000.00,-29844119309629900000000.00) Z(-0.19,-0.03,0.98) K1{0.95076,0.242069,0.193542} K2{0.242916,-0.969847,0.019713}
O(-360891451210793000000000.00,1440867033521790000000000.00,-29286650050313000000000.00) Z(-0.19,-0.03,0.98) K1{0.951235,0.242138,0.191107} K2{0.242916,-0.969847,0.019713}
O(-355303021694538000000000.00,1418555103485780000000000.00,-28833144200365800000000.00) Z(-0.19,-0.03,0.98) K1{0.951771,0.242216,0.188316} K2{0.242916,-0.969847,0.019713}
O(-351158371863038000000000.00,1402007495625070000000000.00,-28496802325279900000000.00) Z(-0.18,-0.03,0.98) K1{0.95235,0.242299,0.185258} K2{0.242916,-0.969847,0.019713}
O(-348620034382012000000000.00,1391873125250480000000000.00,-28290814089576200000000.00) Z(-0.18,-0.03,0.98) K1{0.952945,0.242383,0.182063} K2{0.242916,-0.969847,0.019713}
O(-347813913346763000000000.00,1388654667324950000000000.00,-28225396717288100000000.00) Z(-0.18,-0.02,0.98) K1{0.953523,0.242464,0.178898} K2{0.242916,-0.969847,0.019713}
O(-348767304937038000000000.00,1392461102558310000000000.00,-28302765314090000000000.00) Z(-0.18,-0.02,0.98) K1{0.954049,0.242536,0.175976} K2{0.242916,-0.969847,0.019713}
O(-351347598339710000000000.00,1402762979468120000000000.00,-28512158395081900000000.00) Z(-0.17,-0.02,0.98) K1{0.95449,0.242596,0.173482} K2{0.242916,-0.969847,0.019713}
O(-355255002697242000000000.00,1418363376530930000000000.00,-28829247671001100000000.00) Z(-0.17,-0.02,0.98) K1{0.954826,0.242641,0.171559} K2{0.242916,-0.969847,0.019713}
O(-360089952187711000000000.00,1437667018430740000000000.00,-29221608028823200000000.00) Z(-0.17,-0.02,0.99) K1{0.955051,0.242671,0.170259} K2{0.242916,-0.969847,0.019713}
O(-365445575394362000000000.00,1459049462056900000000000.00,-29656221500641100000000.00) Z(-0.17,-0.02,0.99) K1{0.955169,0.242686,0.169572} K2{0.242916,-0.969847,0.019713}
O(-370967394691788000000000.00,1481095447636140000000000.00,-30104321921147200000000.00) Z(-0.17,-0.02,0.99) K1{0.955191,0.242689,0.169449} K2{0.242916,-0.969847,0.019713}
O(-376370155480535000000000.00,1502666089838890000000000.00,-30542760633019500000000.00) Z(-0.17,-0.02,0.99) K1{0.955125,0.24268,0.169831} K2{0.242916,-0.969847,0.019713}
O(-381430747386967000000000.00,1522870615523420000000000.00,-30953432037107300000000.00) Z(-0.17,-0.02,0.99) K1{0.954983,0.242662,0.170652} K2{0.242916,-0.969847,0.019713}
O(-385974423944030000000000.00,1541011345512590000000000.00,-31322155306779800000000.00) Z(-0.17,-0.02,0.98) K1{0.954773,0.242634,0.171862} K2{0.242916,-0.969847,0.019713}
O(-389862167866078000000000.00,1556533250177870000000000.00,-31637649069418700000000.00) Z(-0.17,-0.02,0.98) K1{0.954502,0.242597,0.173414} K2{0.242916,-0.969847,0.019713}
O(-392981254075588000000000.00,1568986272114820000000000.00,-31890765587979700000000.00) Z(-0.17,-0.02,0.98) K1{0.954175,0.242553,0.175266} K2{0.242916,-0.969847,0.019713}
O(-395238877677374000000000.00,1577999885690040000000000.00,-32073973665140800000000.00) Z(-0.18,-0.02,0.98) K1{0.953796,0.242501,0.177389} K2{0.242916,-0.969847,0.019713}
O(-396558229660649000000000.00,1583267429194760000000000.00,-32181040183640200000000.00) Z(-0.18,-0.02,0.98) K1{0.953369,0.242442,0.17975} K2{0.242916,-0.969847,0.019713}
O(-396876492414989000000000.00,1584538101896440000000000.00,-32206867440678400000000.00) Z(-0.18,-0.03,0.98) K1{0.952896,0.242376,0.182328} K2{0.242916,-0.969847,0.019713}
O(-396144454508306000000000.00,1581615426032280000000000.00,-32147461886259300000000.00) Z(-0.18,-0.03,0.98) K1{0.952381,0.242303,0.185094} K2{0.242916,-0.969847,0.019713}
O(-394327685164642000000000.00,1574361935935780000000000.00,-32000029433875500000000.00) Z(-0.19,-0.03,0.98) K1{0.951829,0.242224,0.188012} K2{0.242916,-0.969847,0.019713}
O(-391409449683379000000000.00,1562710817912650000000000.00,-31763212048884000000000.00) Z(-0.19,-0.03,0.98) K1{0.951245,0.24214,0.191051} K2{0.242916,-0.969847,0.019713}
O(-387395795579097000000000.00,1546686216765070000000000.00,-31437500493489500000000.00) Z(-0.19,-0.03,0.98) K1{0.950638,0.242051,0.19416} K2{0.242916,-0.969847,0.019713}
O(-382323482115807000000000.00,1526434894631790000000000.00,-31025877815306000000000.00) Z(-0.20,-0.03,0.98) K1{0.950018,0.241959,0.197288} K2{0.242916,-0.969847,0.019713}
O(-376271555370087000000000.00,1502272444683800000000000.00,-30534758673265600000000.00) Z(-0.20,-0.03,0.98) K1{0.9494,0.241867,0.200351} K2{0.242916,-0.969847,0.019713}
O(-369377039377414000000000.00,1474745938371730000000000.00,-29975262688288400000000.00) Z(-0.20,-0.03,0.98) K1{0.948807,0.241777,0.203244} K2{0.242916,-0.969847,0.019713}
O(-361853606573611000000000.00,1444708467577020000000000.00,-29364729566113400000000.00) Z(-0.20,-0.03,0.98) K1{0.948268,0.241695,0.205843} K2{0.242916,-0.969847,0.019713}
O(-354007908188756000000000.00,1413384344074340000000000.00,-28728044321415200000000.00) Z(-0.21,-0.03,0.98) K1{0.947813,0.241625,0.208009} K2{0.242916,-0.969847,0.019713}
O(-346241162777528000000000.00,1382375441780240000000000.00,-28097766189082400000000.00) Z(-0.21,-0.03,0.98) K1{0.947479,0.241573,0.209584} K2{0.242916,-0.969847,0.019713}
O(-339018817754242000000000.00,1353540069771030000000000.00,-27511666630972400000000.00) Z(-0.21,-0.03,0.98) K1{0.947291,0.241544,0.210466} K2{0.242916,-0.969847,0.019713}
O(-332801853905849000000000.00,1328718704040080000000000.00,-27007154636242800000000.00) Z(-0.21,-0.03,0.98) K1{0.947261,0.24154,0.210606} K2{0.242916,-0.969847,0.019713}
O(-327964012907838000000000.00,1309403516527630000000000.00,-26614559663804900000000.00) Z(-0.21,-0.03,0.98) K1{0.947377,0.241558,0.210064} K2{0.242916,-0.969847,0.019713}
O(-324739815793596000000000.00,1296530837703860000000000.00,-26352913296007300000000.00) Z(-0.21,-0.03,0.98) K1{0.94761,0.241594,0.20897} K2{0.242916,-0.969847,0.019713}
O(-323226184222178000000000.00,1290487629503930000000000.00,-26230080806472500000000.00) Z(-0.21,-0.03,0.98) K1{0.947922,0.241642,0.207493} K2{0.242916,-0.969847,0.019713}
O(-323420759464788000000000.00,1291264474720180000000000.00,-26245870779709300000000.00) Z(-0.20,-0.03,0.98) K1{0.948272,0.241696,0.205822} K2{0.242916,-0.969847,0.019713}
O(-325267007973559000000000.00,1298635661976330000000000.00,-26395695467304300000000.00) Z(-0.20,-0.03,0.98) K1{0.948628,0.24175,0.204113} K2{0.242916,-0.969847,0.019713}
O(-328689017259237000000000.00,1312298109037370000000000.00,-26673394503244500000000.00) Z(-0.20,-0.03,0.98) K1{0.948958,0.2418,0.202511} K2{0.242916,-0.969847,0.019713}
O(-333613627849871000000000.00,1331959725143440000000000.00,-27073030932452300000000.00) Z(-0.20,-0.03,0.98) K1{0.949246,0.241844,0.201107} K2{0.242916,-0.969847,0.019713}
O(-339984376637711000000000.00,1357395080132960000000000.00,-27590022723906300000000.00) Z(-0.20,-0.03,0.98) K1{0.949473,0.241878,0.199989} K2{0.242916,-0.969847,0.019713}
O(-347773558438085000000000.00,1388493560483730000000000.00,-28222121577332100000000.00) Z(-0.20,-0.03,0.98) K1{0.949632,0.241902,0.199206} K2{0.242916,-0.969847,0.019713}
O(-357000784598649000000000.00,1425333464975020000000000.00,-28970918970458700000000.00) Z(-0.20,-0.03,0.98) K1{0.94971,0.241913,0.198819} K2{0.242916,-0.969847,0.019713}
O(-367775030241372000000000.00,1468349879238780000000000.00,-29845258327809900000000.00) Z(-0.20,-0.03,0.98) K1{0.9497,0.241912,0.198866} K2{0.242916,-0.969847,0.019713}
O(-380396728506162000000000.00,1518742289318820000000000.00,-30869520057698600000000.00) Z(-0.20,-0.03,0.98) K1{0.949578,0.241894,0.19947} K2{0.242916,-0.969847,0.019713}
O(-395039139725555000000000.00,1577202441260940000000000.00,-32057764377064400000000.00) Z(-0.20,-0.03,0.98) K1{0.949225,0.24184,0.201209} K2{0.242916,-0.969847,0.019713}
O(-408112926933090000000000.00,1629399827960720000000000.00,-33118713476046500000000.00) Z(-0.20,-0.03,0.98) K1{0.948545,0.241737,0.204513} K2{0.242916,-0.969847,0.019713}
O(-419581468996263000000000.00,1675188238176440000000000.00,-34049395532632400000000.00) Z(-0.21,-0.03,0.98) K1{0.947738,0.241613,0.208365} K2{0.242916,-0.969847,0.019713}
O(-430388394930998000000000.00,1718335131647450000000000.00,-34926386857535300000000.00) Z(-0.21,-0.03,0.98) K1{0.946787,0.241466,0.212813} K2{0.242916,-0.969847,0.019713}
O(-440542133956375000000000.00,1758874162446450000000000.00,-35750371479616300000000.00) Z(-0.22,-0.03,0.98) K1{0.945562,0.241272,0.218404} K2{0.242916,-0.969847,0.019713}
O(-444506588553753000000000.00,1774702338792100000000000.00,-36072090277075600000000.00) Z(-0.22,-0.04,0.97) K1{0.943862,0.241,0.22593} K2{0.242916,-0.969847,0.019713}
O(-444355577107818000000000.00,1774099425013990000000000.00,-36059835462008200000000.00) Z(-0.23,-0.04,0.97) K1{0.942393,0.24076,0.232229} K2{0.242916,-0.969847,0.019713}
O(-443714703264194000000000.00,1771540724207230000000000.00,-36007827906842900000000.00) Z(-0.24,-0.04,0.97) K1{0.94113,0.240551,0.237509} K2{0.242916,-0.969847,0.019713}
O(-442915745685034000000000.00,1768350870198370000000000.00,-35942991732209300000000.00) Z(-0.24,-0.04,0.97) K1{0.940022,0.240365,0.242038} K2{0.242916,-0.969847,0.019713}
O(-442077450538171000000000.00,1765003959772400000000000.00,-35874963290628600000000.00) Z(-0.24,-0.04,0.97) K1{0.939051,0.240201,0.245938} K2{0.242916,-0.969847,0.019713}
O(-440534994939938000000000.00,1758845673916920000000000.00,-35749791582752700000000.00) Z(-0.25,-0.04,0.97) K1{0.937498,0.239937,0.252047} K2{0.242916,-0.969847,0.019713}
O(-439915389200212000000000.00,1756371885098670000000000.00,-35699510003419800000000.00) Z(-0.25,-0.04,0.97) K1{0.936913,0.239836,0.254309} K2{0.242916,-0.969847,0.019713}
O(-439439868407079000000000.00,1754473358429520000000000.00,-35660921050337900000000.00) Z(-0.25,-0.04,0.97) K1{0.936453,0.239757,0.256072} K2{0.242916,-0.969847,0.019713}
O(-439135401182699000000000.00,1753257766740910000000000.00,-35636213250893100000000.00) Z(-0.25,-0.04,0.97) K1{0.936121,0.239699,0.257337} K2{0.242916,-0.969847,0.019713}
O(-439026978959576000000000.00,1752824888887450000000000.00,-35627414680877400000000.00) Z(-0.26,-0.04,0.97) K1{0.935919,0.239664,0.258103} K2{0.242916,-0.969847,0.019713}
O(-439139100870981000000000.00,1753272538204670000000000.00,-35636513466564500000000.00) Z(-0.26,-0.04,0.97) K1{0.935846,0.239651,0.258379} K2{0.242916,-0.969847,0.019713}
O(-439497319206880000000000.00,1754702732776390000000000.00,-35665583198167600000000.00) Z(-0.26,-0.04,0.97) K1{0.935905,0.239662,0.258154} K2{0.242916,-0.969847,0.019713}
O(-440130168470858000000000.00,1757229397237460000000000.00,-35716939475624700000000.00) Z(-0.25,-0.04,0.97) K1{0.936099,0.239695,0.257421} K2{0.242916,-0.969847,0.019713}
O(-441071962786429000000000.00,1760989531478700000000000.00,-35793366920022700000000.00) Z(-0.25,-0.04,0.97) K1{0.93643,0.239753,0.256161} K2{0.242916,-0.969847,0.019713}
O(-442367396127980000000000.00,1766161577171510000000000.00,-35898492486382300000000.00) Z(-0.25,-0.04,0.97) K1{0.9369,0.239834,0.254359} K2{0.242916,-0.969847,0.019713}
O(-444080079831303000000000.00,1772999503963870000000000.00,-36037478290536600000000.00) Z(-0.25,-0.04,0.97) K1{0.937514,0.239939,0.251986} K2{0.242916,-0.969847,0.019713}
O(-446310801342515000000000.00,1781905707936520000000000.00,-36218503321857900000000.00) Z(-0.25,-0.04,0.97) K1{0.938283,0.240071,0.248979} K2{0.242916,-0.969847,0.019713}
O(-449245341580679000000000.00,1793621923471600000000000.00,-36456643864708600000000.00) Z(-0.24,-0.04,0.97) K1{0.939229,0.240232,0.245228} K2{0.242916,-0.969847,0.019713}
O(-453334918566205000000000.00,1809949648402580000000000.00,-36788516656036100000000.00) Z(-0.24,-0.04,0.97) K1{0.940394,0.240428,0.240526} K2{0.242916,-0.969847,0.019713}
O(-461348015406059000000000.00,1841942112582980000000000.00,-37438786510244300000000.00) Z(-0.23,-0.04,0.97) K1{0.941933,0.240684,0.234164} K2{0.242916,-0.969847,0.019713}
O(-473233527877217000000000.00,1889395282696780000000000.00,-38403306218869300000000.00) Z(-0.23,-0.04,0.97) K1{0.943015,0.240862,0.229581} K2{0.242916,-0.969847,0.019713}
O(-482046794827003000000000.00,1924582445110880000000000.00,-39118510516906500000000.00) Z(-0.22,-0.04,0.97) K1{0.943695,0.240973,0.226654} K2{0.242916,-0.969847,0.019713}
O(-488807973652623000000000.00,1951576600516520000000000.00,-39667186073127100000000.00) Z(-0.22,-0.04,0.97) K1{0.944185,0.241052,0.22452} K2{0.242916,-0.969847,0.019713}
O(-493931976834634000000000.00,1972034296097090000000000.00,-40083003398959600000000.00) Z(-0.22,-0.04,0.97) K1{0.944547,0.24111,0.22293} K2{0.242916,-0.969847,0.019713}
O(-497636840496852000000000.00,1986826045865410000000000.00,-40383656316004600000000.00) Z(-0.22,-0.04,0.97) K1{0.94481,0.241152,0.221764} K2{0.242916,-0.969847,0.019713}
O(-500054893741720000000000.00,1996480176669520000000000.00,-40579883446329900000000.00) Z(-0.22,-0.04,0.98) K1{0.944995,0.241182,0.220943} K2{0.242916,-0.969847,0.019713}
